1|17696|0|OMARBLE|EV000519|4632|4536.0|-312.0|224.0|0.0|-1.0|0|72.0|32.0|2|1
1|17696|2|OMARBLE|EV000520|4634|4536.0|-312.0|64.0|0.0|-1.0|0|72.0|32.0|2|1
1|17699|0|OMARBLE|EV000521|4636|4296.0|-384.0|224.0|0.0|1.0|0|72.0|32.0|2|1
1|17699|2|OMARBLE|EV000522|4638|4296.0|-384.0|64.0|0.0|1.0|0|72.0|32.0|2|1
1|17701|0|OMARBLE|EV000523|4640|4296.0|-312.0|224.0|-1.0|0.0|0|80.0|32.0|2|1
1|17701|2|OMARBLE|EV000524|4642|4296.0|-312.0|64.0|-1.0|0.0|0|80.0|32.0|2|1
1|17703|1|QROCK3X8|EV000525|4644|4216.0|-384.0|64.0|-1.0|0.0|0|8.0|192.0|1|3
1|17704|0|OMARBLE|EV000526|4647|4216.0|-312.0|224.0|0.0|-1.0|0|72.0|32.0|2|1
1|17704|2|OMARBLE|EV000527|4649|4216.0|-312.0|64.0|0.0|-1.0|0|72.0|32.0|2|1
1|17836|1|HYPO_D05|EV000528|4651|4384.0|-376.0|64.0|1.0|0.0|0|64.0|192.0|1|3
1|17837|1|HYPO_D05|EV000529|4654|4448.0|-376.0|64.0|-1.0|0.0|0|64.0|192.0|1|3
0|82|0|METALF15|EV000530|4657|4304.0|-336.0|33.0|1|0|0|16.0|32.0|1|1
1|470|0|ORUST05|EV000531|4658|4304.0|-320.0|256.0|0.0|1.0|0|16.0|24.0|1|1
1|470|2|ORUST05|EV000532|4659|4304.0|-320.0|33.0|0.0|1.0|0|16.0|31.0|1|1
1|504|0|ORUST05|EV000533|4660|4304.0|-336.0|256.0|0.0|1.0|0|16.0|24.0|1|1
1|504|2|ORUST05|EV000534|4661|4304.0|-336.0|33.0|0.0|1.0|0|16.0|31.0|1|1
1|520|2|OBRL11|EV000535|4662|4320.0|-336.0|33.0|-1.0|0.0|0|16.0|10.0|1|1
0|83|0|METALF15|EV000536|4663|4304.0|-368.0|43.0|1|0|0|16.0|32.0|1|1
1|472|0|ORUST05|EV000537|4664|4320.0|-368.0|256.0|-1.0|0.0|0|16.0|24.0|1|1
1|472|2|ORUST05|EV000538|4665|4320.0|-368.0|43.0|-1.0|0.0|0|16.0|21.0|1|1
1|506|0|ORUST05|EV000539|4666|4304.0|-352.0|256.0|0.0|1.0|0|16.0|24.0|1|1
1|506|2|ORUST05|EV000540|4667|4304.0|-352.0|43.0|0.0|1.0|0|16.0|21.0|1|1
1|508|0|ORUST05|EV000541|4668|4304.0|-368.0|256.0|0.0|1.0|0|16.0|24.0|1|1
1|508|2|ORUST05|EV000542|4669|4304.0|-368.0|43.0|0.0|1.0|0|16.0|21.0|1|1
0|84|0|METALF15|EV000543|4670|4512.0|-368.0|43.0|1|0|0|16.0|32.0|1|1
1|474|0|ORUST05|EV000544|4671|4528.0|-352.0|256.0|0.0|-1.0|0|16.0|24.0|1|1
1|474|2|ORUST05|EV000545|4672|4528.0|-352.0|43.0|0.0|-1.0|0|16.0|21.0|1|1
1|510|0|ORUST05|EV000546|4673|4528.0|-336.0|256.0|0.0|-1.0|0|16.0|24.0|1|1
1|510|2|ORUST05|EV000547|4674|4528.0|-336.0|43.0|0.0|-1.0|0|16.0|21.0|1|1
1|17725|0|ORUST05|EV000548|4675|4528.0|-368.0|256.0|-1.0|0.0|0|16.0|24.0|1|1
1|17725|2|ORUST05|EV000549|4676|4528.0|-368.0|43.0|-1.0|0.0|0|16.0|21.0|1|1
0|85|0|METALF15|EV000550|4677|4304.0|-304.0|24.0|1|0|0|16.0|32.0|1|1
1|516|2|OBRL11|EV000551|4678|4320.0|-304.0|24.0|-1.0|0.0|0|16.0|9.0|1|1
0|86|0|METALF15|EV000552|4679|4512.0|-304.0|24.0|1|0|0|16.0|32.0|1|1
1|17717|2|OBRL11|EV000553|4680|4528.0|-304.0|24.0|-1.0|0.0|0|16.0|9.0|1|1
0|87|0|METALF15|EV000554|4681|4512.0|-336.0|33.0|1|0|0|16.0|32.0|1|1
1|512|0|ORUST05|EV000555|4682|4528.0|-320.0|256.0|0.0|-1.0|0|16.0|24.0|1|1
1|512|2|ORUST05|EV000556|4683|4528.0|-320.0|33.0|0.0|-1.0|0|16.0|31.0|1|1
1|514|0|ORUST05|EV000557|4684|4528.0|-304.0|256.0|0.0|-1.0|0|16.0|24.0|1|1
1|514|2|ORUST05|EV000558|4685|4528.0|-304.0|33.0|0.0|-1.0|0|16.0|31.0|1|1
1|17721|2|OBRL11|EV000559|4686|4528.0|-336.0|33.0|-1.0|0.0|0|16.0|10.0|1|1
0|88|0|METALF15|EV000560|4687|4304.0|-272.0|16.0|1|0|0|224.0|32.0|4|1
1|518|2|OBRL11|EV000561|4691|4320.0|-272.0|16.0|-1.0|0.0|0|16.0|8.0|1|1
1|17713|2|OBRL11|EV000562|4692|4528.0|-272.0|16.0|-1.0|0.0|0|16.0|8.0|1|1
0|91|0|ECOPF1|EV000563|4693|4304.0|-392.0|96.0|1|0|0|32.0|8.0|1|1
1|537|1|ORUST06|EV000564|4694|4336.0|-384.0|96.0|0.0|-1.0|0|8.0|32.0|1|1
1|538|1|ORUST06|EV000565|4695|4304.0|-392.0|96.0|0.0|1.0|0|8.0|32.0|1|1
1|539|1|QBASEB1|EV000566|4696|4336.0|-392.0|96.0|-1.0|0.0|0|32.0|32.0|1|1
1|635|1|QROCK3X8|EV000567|4697|-448.0|-640.0|-704.0|1.0|0.0|0|64.0|192.0|1|3
1|636|1|QROCK3X8|EV000568|4700|-384.0|-640.0|-704.0|0.0|-1.0|0|64.0|192.0|1|3
1|637|1|QROCK3X8|EV000569|4703|-384.0|-704.0|-704.0|-1.0|0.0|0|64.0|192.0|1|3
1|638|1|QROCK3X8|EV000570|4706|-448.0|-704.0|-704.0|0.0|1.0|0|40.0|192.0|1|3
1|15622|1|QROCK3X8|EV000571|4709|-448.0|-664.0|-704.0|0.0|1.0|0|24.0|192.0|1|3
0|181|0|XA11TEX|EV000572|4712|1508.0|564.0|-86.0|1|0|0|292.0|56.0|5|1
1|1179|1|QROCK3X8|EV000573|4717|1536.0|564.0|-86.0|-0.4472135954999579|0.8944271909999159|0|62.609903369994115|166.0|1|3
1|1181|1|QROCK3X8|EV000574|4720|1800.0|616.0|-86.0|-0.8064049958557055|-0.5913636636275174|0|74.4043009509531|166.0|2|3
1|1187|0|QROCK3X8|EV000575|4726|1740.0|572.0|64.0|-0.9992319507315425|-0.039185566695354605|0|204.15680248279753|16.0|4|1
1|1187|2|QROCK3X8|EV000576|4730|1740.0|572.0|-86.0|-0.9992319507315425|-0.039185566695354605|0|204.15680248279753|16.0|4|1
1|1190|0|QROCK3X8|EV000577|4734|1508.0|620.0|66.0|0.9999061869691637|-0.013697345026974844|0|292.0273959751037|14.0|5|1
1|1190|2|QROCK3X8|EV000578|4739|1508.0|620.0|-86.0|0.9999061869691637|-0.013697345026974844|0|292.0273959751037|8.0|5|1
0|185|0|XA11TEX|EV000579|4744|-1224.0|-344.0|-368.0|1|0|0|72.0|96.0|2|2
1|4800|0|QROCK3X8|EV000580|4748|-1152.0|-344.0|-232.0|-1.0|0.0|0|72.0|16.0|2|1
1|4800|2|QROCK3X8|EV000581|4750|-1152.0|-344.0|-368.0|-1.0|0.0|0|72.0|16.0|2|1
1|17028|0|QROCK3X8|EV000582|4752|-1224.0|-248.0|-232.0|1.0|0.0|0|72.0|16.0|2|1
1|17028|2|QROCK3X8|EV000583|4754|-1224.0|-248.0|-368.0|1.0|0.0|0|72.0|16.0|2|1
0|186|0|XA11TEX|EV000584|4756|-1432.0|-472.0|-368.0|1|0|0|208.0|264.0|4|5
1|1186|0|QROCK3X8|EV000585|4776|-1224.0|-248.0|-216.0|0.0|-1.0|0|96.0|16.0|2|1
1|16957|1|QROCK3X8|EV000586|4778|-1224.0|-384.0|-368.0|-0.8087360843031884|-0.5881716976750462|0|108.81176406988355|168.0|2|3
1|16958|1|QROCK3X8|EV000587|4784|-1312.0|-448.0|-368.0|-0.9805806756909201|-0.19611613513818402|0|122.37646832622684|168.0|2|3
1|16977|1|QROCK3X8|EV000588|4790|-1320.0|-216.0|-368.0|0.9965457582448796|0.08304547985373997|0|96.33275663033837|168.0|2|3
1|16979|0|QROCK3X8|EV000589|4796|-1224.0|-360.0|-280.0|0.0|-1.0|0|24.0|80.0|1|2
1|16979|2|QROCK3X8|EV000590|4798|-1224.0|-360.0|-368.0|0.0|-1.0|0|24.0|64.0|1|1
1|16984|0|QROCK3X8|EV000591|4799|-1336.0|-248.0|-232.0|0.4472135954999579|0.8944271909999159|0|35.77708763999664|32.0|1|1
1|16984|2|QROCK3X8|EV000592|4800|-1336.0|-248.0|-368.0|0.4472135954999579|0.8944271909999159|0|35.77708763999664|32.0|1|1
1|17013|0|QROCK3X8|EV000593|4801|-1224.0|-344.0|-232.0|0.0|-1.0|0|16.0|32.0|1|1
1|17013|2|QROCK3X8|EV000594|4802|-1224.0|-344.0|-368.0|0.0|-1.0|0|16.0|16.0|1|1
1|17019|0|QROCK3X8|EV000595|4803|-1224.0|-208.0|-280.0|0.0|-1.0|0|24.0|80.0|1|2
1|17019|2|QROCK3X8|EV000596|4805|-1224.0|-208.0|-368.0|0.0|-1.0|0|24.0|64.0|1|1
1|17025|0|QROCK3X8|EV000597|4806|-1224.0|-232.0|-232.0|0.0|-1.0|0|16.0|32.0|1|1
1|17025|2|QROCK3X8|EV000598|4807|-1224.0|-232.0|-368.0|0.0|-1.0|0|16.0|16.0|1|1
0|187|0|ECOPF1|EV000599|4808|1936.0|608.0|170.0|1|0|0|400.0|208.0|7|4
1|1195|1|OBROWN1|EV000600|4836|1952.0|608.0|170.0|-0.4472135954999579|0.8944271909999159|0|35.77708763999664|86.0|1|2
1|4837|1|OBROWN1|EV000601|4838|2336.0|784.0|170.0|-0.9090648228942843|-0.4166547104932136|0|422.4121210382107|86.0|7|2
0|202|0|XA11TEX|EV000602|4852|1556.0|-484.0|-256.0|1|0|0|224.0|224.0|4|4
1|1453|2|QROCK3X8|EV000603|4868|1556.0|-394.0|-256.0|0.9479734811876243|0.31834930338390366|0|141.35416513141735|128.0|3|2
1|1457|2|QROCK3X8|EV000604|4874|1690.0|-349.0|-256.0|0.6014352964315569|0.798921513170277|0|111.40017953306898|64.0|2|1
0|203|0|XA11TEX|EV000605|4876|1690.0|-349.0|-192.0|1|0|0|67.0|201.0|2|4
1|1459|2|QROCK3X8|EV000606|4884|1690.0|-349.0|-192.0|0.0|1.0|0|201.0|64.0|4|1
0|204|0|XA11TEX|EV000607|4888|1489.0|-394.0|-128.0|1|0|0|201.0|246.0|4|4
0|205|0|XA11TEX|EV000608|4904|1421.0|-484.0|-192.0|1|0|0|135.0|292.0|3|5
1|1451|2|QROCK3X8|EV000609|4919|1489.0|-192.0|-192.0|0.31481778505206504|-0.9491521280674199|0|212.82152146810716|64.0|4|1
0|206|0|XA11TEX|EV000610|4923|1511.0|-573.0|-384.0|1|0|0|157.0|179.0|3|3
1|1447|2|QROCK3X8|EV000611|4932|1511.0|-484.0|-384.0|0.4472135954999579|0.8944271909999159|0|100.62305898749054|192.0|2|3
1|1449|2|QROCK3X8|EV000612|4938|1556.0|-394.0|-384.0|0.7795089347933047|-0.6263911083160484|0|143.68020044529447|128.0|3|2
0|207|0|XA11TEX|EV000613|4944|1645.0|-573.0|-444.0|1|0|0|135.0|179.0|3|3
1|1445|2|QROCK3X8|EV000614|4953|1668.0|-484.0|-444.0|0.7795089347933047|0.6263911083160484|0|143.68020044529447|188.0|3|3
1|1455|2|QROCK3X8|EV000615|4962|1645.0|-573.0|-444.0|0.25020701488139374|0.9681923619323497|0|91.92388155425118|60.0|2|1
0|284|0|XA11TEX|EV000616|4964|2192.0|-1032.0|-384.0|1|0|0|64.0|8.0|1|1
1|1983|1|QROCK3X8|EV000617|4965|2256.0|-1024.0|-384.0|0.0|-1.0|0|8.0|64.0|1|1
1|1989|1|QROCK3X8|EV000618|4966|2192.0|-1032.0|-384.0|0.0|1.0|0|8.0|64.0|1|1
1|1994|0|OBR09|EV000619|4967|2256.0|-1032.0|-384.0|-1.0|0.0|0|64.0|64.0|1|1
0|287|0|XA11TEX|EV000620|4968|2192.0|-1040.0|-384.0|1|0|0|64.0|8.0|1|1
0|297|0|XA11TEX|EV000621|4969|2176.0|-1192.0|-384.0|1|0|0|120.0|152.0|2|3
1|2053|0|OBR09|EV000622|4975|2192.0|-1040.0|-384.0|1.0|0.0|0|64.0|96.0|1|2
1|2074|1|QROCK3X8|EV000623|4977|2272.0|-1192.0|-384.0|-0.5547001962252291|0.8320502943378437|0|28.844410203711913|96.0|1|2
1|2152|1|QROCK3X8|EV000624|4979|2256.0|-1040.0|-384.0|0.8574929257125441|-0.5144957554275265|0|46.647615158762406|96.0|1|2
1|2515|1|QROCK3X8|EV000625|4981|2208.0|-1184.0|-384.0|-1.0|0.0|0|32.0|96.0|1|2
1|2529|1|QROCK3X8|EV000626|4983|2256.0|-1168.0|-384.0|-0.9486832980505138|-0.31622776601683794|0|50.59644256269407|96.0|1|2
1|1160|1|QROCK3X8|EV000627|4985|1872.0|-1088.0|-512.0|-1.0|0.0|0|64.0|512.0|1|8
0|307|0|OTECH2|EV000628|4993|1168.0|-1200.0|-128.0|1|0|0|64.0|64.0|1|1
1|2176|1|ODEMON13|EV000629|4994|1168.0|-1200.0|-128.0|0.0|1.0|0|64.0|128.0|1|2
1|2177|1|QROCK3X8|EV000630|4996|1168.0|-1136.0|-128.0|1.0|0.0|0|64.0|128.0|1|2
1|2178|1|QROCK3X8|EV000631|4998|1232.0|-1136.0|-128.0|-0.7071067811865475|-0.7071067811865475|0|90.50966799187809|128.0|2|2
1|1146|1|QROCK3X8|EV000632|5002|1392.0|-1088.0|-512.0|-1.0|0.0|0|64.0|512.0|1|8
0|327|0|METALF17|EV000633|5010|2464.0|-1056.0|64.0|1|0|0|192.0|240.0|3|4
1|2320|1|ORUST05|EV000634|5022|2464.0|-976.0|64.0|0.0|1.0|0|96.0|128.0|2|2
1|2383|1|QSLIP1|EV000635|5026|2624.0|-1040.0|64.0|-1.0|0.0|0|128.0|128.0|2|2
1|2444|1|QSLIP1|EV000636|5030|2496.0|-816.0|64.0|1.0|0.0|0|128.0|128.0|2|2
1|2448|1|ORUST05|EV000637|5034|2656.0|-1056.0|64.0|-1.0|0.0|0|32.0|128.0|1|2
1|2454|1|QMET01|EV000638|5036|2640.0|-848.0|64.0|0.0|-1.0|0|16.0|128.0|1|2
1|2455|0|QMET01|EV000639|5038|2640.0|-864.0|176.0|0.0|-1.0|0|128.0|16.0|2|1
1|2455|2|QMET01|EV000640|5040|2640.0|-864.0|64.0|0.0|-1.0|0|128.0|16.0|2|1
1|2459|1|ORUST05|EV000641|5042|2656.0|-1008.0|64.0|0.0|-1.0|0|48.0|128.0|1|2
1|2463|1|QMET01|EV000642|5044|2640.0|-992.0|64.0|0.0|-1.0|0|16.0|128.0|1|2
1|2472|1|QMET01|EV000643|5046|2640.0|-1008.0|64.0|1.0|0.0|0|16.0|128.0|1|2
0|330|0|METALF17|EV000644|5048|2464.0|-832.0|64.0|1|0|0|32.0|32.0|1|1
1|2363|1|ORUST05|EV000645|5049|2464.0|-832.0|64.0|0.0|1.0|0|32.0|128.0|1|2
1|2452|1|ORUST05|EV000646|5051|2464.0|-800.0|64.0|1.0|0.0|0|32.0|128.0|1|2
0|332|0|METALF17|EV000647|5053|2464.0|-880.0|64.0|1|0|0|32.0|64.0|1|1
1|2326|1|ORUST05|EV000648|5054|2464.0|-880.0|64.0|0.0|1.0|0|48.0|128.0|1|2
0|354|0|XA02TEX|EV000649|5056|3776.0|4480.0|-700.0|1|0|0|128.0|136.0|2|3
1|15966|0|ADEL_W53|EV000650|5062|3904.0|4480.0|96.0|-1.0|0.0|0|128.0|32.0|2|1
0|356|0|XA11TEX|EV000651|5064|2048.0|-1216.0|-384.0|1|0|0|144.0|176.0|3|3
1|2054|1|QROCK3X8|EV000652|5073|2144.0|-1072.0|-384.0|0.8320502943378437|0.5547001962252291|0|57.688820407423826|96.0|1|2
1|2153|1|QROCK3X8|EV000653|5075|2080.0|-1088.0|-384.0|0.9701425001453319|0.24253562503633297|0|65.96969000988257|96.0|2|2
1|2477|0|QROCK3X8|EV000654|5079|2144.0|-1216.0|-304.0|-0.8320502943378437|0.5547001962252291|0|115.37764081484765|16.0|2|1
1|2477|2|QROCK3X8|EV000655|5081|2144.0|-1216.0|-384.0|-0.8320502943378437|0.5547001962252291|0|115.37764081484765|16.0|2|1
1|2514|1|QROCK3X8|EV000656|5083|2176.0|-1184.0|-384.0|-0.7071067811865475|-0.7071067811865475|0|45.254833995939045|96.0|1|2
1|2535|1|QROCK3X8|EV000657|5085|2048.0|-1152.0|-384.0|0.4472135954999579|0.8944271909999159|0|71.55417527999327|96.0|2|2
0|361|0|XA02TEX|EV000658|5089|3776.0|4448.0|-700.0|1|0|0|128.0|32.0|2|1
1|15807|0|ADEL_W53|EV000659|5091|3776.0|4448.0|-170.0|0.0|1.0|0|32.0|266.0|1|5
1|15807|1|HY_ADL03|EV000660|5096|3776.0|4448.0|-700.0|0.0|1.0|0|32.0|512.0|1|8
0|362|0|XA02TEX|EV000661|5104|3792.0|3784.0|-700.0|1|0|0|208.0|152.0|4|3
1|15683|0|ADEL_W53|EV000662|5116|3792.0|3936.0|96.0|1.0|0.0|0|160.0|32.0|3|1
0|394|0|METALF15|EV000663|5119|5408.0|5712.0|216.0|1|0|0|224.0|64.0|4|1
0|395|0|IKFLAT4|EV000664|5123|5428.0|5712.0|224.0|1|0|0|184.0|44.0|3|1
1|2814|0|ADEL_Y00|EV000665|5126|5612.0|5712.0|384.0|-1.0|0.0|0|12.0|8.0|1|1
1|40809|2|IKWALL76|EV000666|5127|5600.0|5712.0|224.0|-0.7071067811865475|0.7071067811865475|0|45.254833995939045|8.0|1|1
1|40811|2|IKWALL76|EV000667|5128|5568.0|5744.0|224.0|-1.0|0.0|0|96.0|8.0|2|1
1|40813|2|IKWALL76|EV000668|5130|5472.0|5744.0|224.0|-0.7071067811865475|-0.7071067811865475|0|45.254833995939045|8.0|1|1
1|41040|0|ADEL_Y00|EV000669|5131|5440.0|5712.0|384.0|-1.0|0.0|0|12.0|8.0|1|1
0|396|0|ECOPF1|EV000670|5132|5440.0|5712.0|232.0|1|0|0|160.0|32.0|3|1
0|397|0|ECOPF1|EV000671|5135|5596.0|5696.0|232.0|1|0|0|4.0|16.0|1|1
0|398|0|METALF15|EV000672|5136|5408.0|5696.0|216.0|1|0|0|4.0|16.0|1|1
0|399|0|IKFLAT4|EV000673|5137|5428.0|5696.0|224.0|1|0|0|12.0|16.0|1|1
1|40815|1|OBR01|EV000674|5138|5440.0|5696.0|224.0|-1.0|0.0|0|12.0|160.0|1|3
1|40816|2|IKWALL76|EV000675|5141|5440.0|5712.0|224.0|0.0|-1.0|0|16.0|8.0|1|1
0|400|0|ECOPF1|EV000676|5142|5612.0|5696.0|224.0|1|0|0|4.0|16.0|1|1
0|401|0|METALF15|EV000677|5143|5628.0|5696.0|216.0|1|0|0|4.0|16.0|1|1
0|402|0|IKFLAT4|EV000678|5144|5444.0|5696.0|232.0|1|0|0|12.0|16.0|1|1
1|40709|1|ADEL_RR5|EV000679|5145|5456.0|5696.0|232.0|-1.0|0.0|0|12.0|152.0|1|3
1|40797|2|IKWALL76|EV000680|5148|5456.0|5712.0|232.0|0.0|-1.0|0|16.0|8.0|1|1
0|481|0|METALF02|EV000681|5149|4096.0|4544.0|-170.0|1|0|0|64.0|64.0|1|1
1|26042|1|HY_ADL03|EV000682|5150|4096.0|4544.0|-170.0|0.0|1.0|0|64.0|33.0|1|1
1|26047|1|QROCK3X8|EV000683|5151|4096.0|4608.0|-170.0|1.0|0.0|0|64.0|33.0|1|1
1|26121|1|QROCK3X8|EV000684|5152|4160.0|4608.0|-170.0|-0.7071067811865475|-0.7071067811865475|0|90.50966799187809|33.0|2|1
0|482|0|XA02TEX|EV000685|5154|3776.0|3968.0|-700.0|1|0|0|160.0|480.0|3|8
1|15626|0|ADEL_W53|EV000686|5178|3776.0|4448.0|96.0|1.0|0.0|0|128.0|32.0|2|1
1|15732|0|ADEL_W53|EV000687|5180|3936.0|3968.0|96.0|-1.0|0.0|0|160.0|32.0|3|1
0|717|0|QROCK3X8|EV000688|5183|-1224.0|-360.0|-352.0|1|0|0|72.0|16.0|2|1
1|17016|0|QROCK3X8|EV000689|5185|-1152.0|-360.0|-280.0|-1.0|0.0|0|72.0|48.0|2|1
1|17016|2|QROCK3X8|EV000690|5187|-1152.0|-360.0|-352.0|-1.0|0.0|0|72.0|48.0|2|1
0|719|0|QFLAT06|EV000691|5189|1600.0|896.0|-70.0|1|0|0|128.0|80.0|2|2
1|5004|1|OBROWN1|EV000692|5193|1728.0|976.0|-70.0|0.0|-1.0|0|80.0|126.0|2|2
1|5008|1|OBROWN1|EV000693|5197|1608.0|896.0|-70.0|-1.0|0.0|0|8.0|126.0|1|2
1|5012|1|OBROWN1|EV000694|5199|1600.0|896.0|-70.0|0.0|1.0|0|80.0|126.0|2|2
1|5014|1|OBROWN1|EV000695|5203|1728.0|896.0|-70.0|-1.0|0.0|0|8.0|126.0|1|2
0|720|0|ECOPF1|EV000696|5205|624.0|800.0|170.0|1|0|0|384.0|384.0|6|6
1|4811|1|OBROWN1|EV000697|5241|992.0|800.0|170.0|-0.7071067811865476|0.7071067811865476|0|520.430590953299|86.0|9|2
0|721|0|XA11TEX|EV000698|5259|800.0|1728.0|-70.0|1|0|0|288.0|404.0|5|7
1|4812|1|QROCK3X8|EV000699|5294|800.0|1748.0|-70.0|0.0|1.0|0|132.0|326.0|3|6
1|5799|1|QROCK3X8|EV000700|5312|800.0|1960.0|-70.0|0.0|1.0|0|172.0|326.0|3|6
1|5802|0|QROCK3X8|EV000701|5330|800.0|1880.0|86.0|0.0|1.0|0|80.0|170.0|2|3
1|5802|2|QROCK3X8|EV000702|5336|800.0|1880.0|-70.0|0.0|1.0|0|80.0|76.0|2|2
0|722|0|XA11TEX|EV000703|5340|800.0|2112.0|-70.0|1|0|0|352.0|404.0|6|7
1|4813|1|QROCK3X8|EV000704|5382|800.0|2132.0|-70.0|0.4472135954999579|0.8944271909999159|0|429.32505167995964|326.0|7|6
0|723|0|XA11TEX|EV000705|5424|1184.0|2496.0|-70.0|1|0|0|384.0|416.0|6|7
1|4814|1|QROCK3X8|EV000706|5466|1184.0|2708.0|-70.0|0.8831157194574105|0.46915522596174936|0|434.82410236784256|326.0|7|6
0|724|0|XA11TEX|EV000707|5508|2048.0|2432.0|-70.0|1|0|0|287.0|276.0|5|5
1|4815|1|QROCK3X8|EV000708|5533|2143.0|2708.0|-70.0|0.7559461625460399|-0.6546337902460552|0|128.3160161476345|326.0|3|6
1|5098|1|OBROWN2|EV000709|5551|2240.0|2624.0|-70.0|0.0|-1.0|0|64.0|326.0|1|6
1|5099|1|QROCK3X8|EV000710|5557|2304.0|2560.0|-70.0|0.5759535324331855|-0.8174824331309729|0|53.823786563191554|326.0|1|6
1|5100|1|OBROWN2|EV000711|5563|2240.0|2560.0|-70.0|1.0|0.0|0|64.0|326.0|1|6
0|725|0|XA11TEX|EV000712|5569|2112.0|2112.0|-70.0|1|0|0|416.0|404.0|7|7
1|4816|1|QROCK3X8|EV000713|5618|2335.0|2516.0|-70.0|0.44536656391042756|-0.8953483253743311|0|433.350897079953|326.0|7|6
0|726|0|XA11TEX|EV000714|5660|2304.0|1616.0|-70.0|1|0|0|224.0|512.0|4|8
1|4817|1|QROCK3X8|EV000715|5692|2528.0|2128.0|-70.0|0.0|-1.0|0|168.0|326.0|3|6
1|4818|1|QROCK3X8|EV000716|5710|2528.0|1744.0|-70.0|-0.24253562503633297|-0.9701425001453319|0|131.93938001976514|326.0|3|6
1|4881|1|OBROWN1|EV000717|5728|2496.0|1616.0|-70.0|-1.0|0.0|0|64.0|326.0|1|6
1|5818|0|QROCK3X8|EV000718|5734|2528.0|1960.0|86.0|0.0|-1.0|0|80.0|170.0|2|3
1|5818|2|QROCK3X8|EV000719|5740|2528.0|1960.0|-70.0|0.0|-1.0|0|80.0|76.0|2|2
1|5821|1|QROCK3X8|EV000720|5744|2528.0|1880.0|-70.0|0.0|-1.0|0|136.0|326.0|3|6
0|727|0|XA11TEX|EV000721|5762|992.0|2304.0|-70.0|1|0|0|352.0|404.0|6|7
1|4819|1|QROCK3X8|EV000722|5804|992.0|2516.0|-70.0|0.5339929913879817|0.8454889030309711|0|89.88882021697692|326.0|2|6
1|5095|1|OBROWN2|EV000723|5816|1040.0|2592.0|-70.0|1.0|0.0|0|64.0|326.0|1|6
1|5096|1|QROCK3X8|EV000724|5822|1104.0|2656.0|-70.0|0.838443616300637|0.5449883505954141|0|95.4148835350125|326.0|2|6
1|5097|1|OBROWN2|EV000725|5834|1104.0|2592.0|-70.0|0.0|1.0|0|64.0|326.0|1|6
0|728|0|XA11TEX|EV000726|5840|1536.0|2624.0|-70.0|1|0|0|256.0|288.0|4|5
1|4820|1|QROCK3X8|EV000727|5860|1568.0|2912.0|-70.0|1.0|0.0|0|32.0|326.0|1|6
1|5174|1|QROCK3X8|EV000728|5866|1728.0|2912.0|-70.0|1.0|0.0|0|32.0|326.0|1|6
1|5176|0|QROCK3X8|EV000729|5872|1600.0|2912.0|58.0|1.0|0.0|0|128.0|198.0|2|4
0|729|0|XA11TEX|EV000730|5880|1760.0|2496.0|-70.0|1|0|0|383.0|416.0|6|7
1|4821|1|QROCK3X8|EV000731|5922|1760.0|2912.0|-70.0|0.8826079765289919|-0.4701097316237972|0|433.94124026185847|326.0|7|6
0|730|0|XA11TEX|EV000732|5964|800.0|1360.0|-70.0|1|0|0|416.0|388.0|7|7
1|4822|1|OBROWN1|EV000733|6013|896.0|1552.0|-70.0|0.0|1.0|0|64.0|326.0|1|6
1|4826|2|OBROWN1|EV000734|6019|1008.0|1360.0|-70.0|-0.5038710255240862|0.8637789008984335|0|222.27910383119686|96.0|4|2
1|4879|1|QROCK3X8|EV000735|6027|832.0|1616.0|-70.0|-0.23560002562150417|0.9718501056887047|0|135.82341477079717|326.0|3|6
1|4880|1|OBROWN1|EV000736|6045|896.0|1616.0|-70.0|-1.0|0.0|0|64.0|326.0|1|6
0|731|0|ECOPF1|EV000737|6051|2336.0|1344.0|26.0|1|0|0|128.0|208.0|2|4
1|4823|1|OBROWN1|EV000738|6059|2432.0|1552.0|26.0|1.0|0.0|0|32.0|230.0|1|4
0|733|0|ECOPF1|EV000739|6063|864.0|1344.0|26.0|1|0|0|144.0|208.0|3|4
1|4854|1|OBROWN1|EV000740|6075|864.0|1552.0|26.0|1.0|0.0|0|32.0|230.0|1|4
0|734|0|ECOPF1|EV000741|6079|976.0|1152.0|26.0|1|0|0|208.0|208.0|4|4
0|735|0|XA11TEX|EV000742|6095|1008.0|1184.0|-70.0|1|0|0|336.0|288.0|6|5
1|4828|2|OBSUP1|EV000743|6125|1020.0|1348.0|-70.0|-0.7071067811865476|0.7071067811865476|0|16.97056274847714|96.0|1|2
1|5088|2|OBROWN1|EV000744|6127|1172.0|1196.0|-70.0|-0.7071067811865475|0.7071067811865475|0|214.96046148071045|96.0|4|2
1|5090|2|OBSUP1|EV000745|6135|1184.0|1184.0|-70.0|-0.7071067811865476|0.7071067811865476|0|16.97056274847714|96.0|1|2
0|736|0|ECOPF1|EV000746|6137|1168.0|960.0|26.0|1|0|0|400.0|224.0|7|4
1|4878|1|OBROWN1|EV000747|6165|1568.0|992.0|26.0|-0.4472135954999579|-0.8944271909999159|0|35.77708763999664|230.0|1|4
0|737|0|XA11TEX|EV000748|6169|1184.0|992.0|-70.0|1|0|0|416.0|352.0|7|6
